
time 10h 48m 15s, episodes 15545, frames 8.4M, mean epr 135.38, run loss 286.15
time 10h 49m 15s, episodes 15565, frames 8.4M, mean epr 137.93, run loss 291.79
time 10h 50m 15s, episodes 15580, frames 8.4M, mean epr 132.07, run loss 283.47
time 10h 51m 16s, episodes 15597, frames 8.4M, mean epr 133.99, run loss 288.37
time 10h 52m 17s, episodes 15612, frames 8.4M, mean epr 143.63, run loss 303.66
time 10h 53m 18s, episodes 15625, frames 8.4M, mean epr 145.55, run loss 306.24
time 10h 54m 19s, episodes 15641, frames 8.5M, mean epr 150.31, run loss 313.71
time 10h 55m 19s, episodes 15658, frames 8.5M, mean epr 147.29, run loss 309.51
time 10h 56m 20s, episodes 15667, frames 8.5M, mean epr 146.13, run loss 306.53
time 10h 57m 20s, episodes 15686, frames 8.5M, mean epr 153.13, run loss 313.43
time 10h 58m 21s, episodes 15703, frames 8.5M, mean epr 152.37, run loss 312.09
time 10h 59m 22s, episodes 15719, frames 8.5M, mean epr 151.89, run loss 310.64
time 11h 00m 22s, episodes 15733, frames 8.5M, mean epr 149.06, run loss 305.82
time 11h 01m 22s, episodes 15751, frames 8.5M, mean epr 149.58, run loss 307.28
time 11h 02m 23s, episodes 15760, frames 8.6M, mean epr 149.07, run loss 307.86
time 11h 03m 23s, episodes 15778, frames 8.6M, mean epr 152.51, run loss 311.73
time 11h 04m 23s, episodes 15792, frames 8.6M, mean epr 154.73, run loss 315.88
time 11h 05m 24s, episodes 15807, frames 8.6M, mean epr 157.36, run loss 318.71
time 11h 06m 24s, episodes 15822, frames 8.6M, mean epr 160.02, run loss 318.75
time 11h 07m 24s, episodes 15834, frames 8.6M, mean epr 162.75, run loss 319.76
time 11h 08m 25s, episodes 15851, frames 8.6M, mean epr 165.73, run loss 323.19
time 11h 09m 26s, episodes 15866, frames 8.7M, mean epr 161.15, run loss 316.96
time 11h 10m 27s, episodes 15881, frames 8.7M, mean epr 154.32, run loss 308.46
time 11h 11m 27s, episodes 15895, frames 8.7M, mean epr 157.97, run loss 315.71
time 11h 12m 27s, episodes 15914, frames 8.7M, mean epr 153.60, run loss 311.24
time 11h 13m 28s, episodes 15924, frames 8.7M, mean epr 159.84, run loss 321.85
time 11h 14m 28s, episodes 15938, frames 8.7M, mean epr 167.07, run loss 334.17
time 11h 15m 29s, episodes 15952, frames 8.7M, mean epr 164.57, run loss 332.30
time 11h 16m 30s, episodes 15967, frames 8.7M, mean epr 165.72, run loss 333.99
time 11h 17m 30s, episodes 15986, frames 8.8M, mean epr 160.71, run loss 325.25
time 11h 18m 31s, episodes 16007, frames 8.8M, mean epr 148.39, run loss 309.28
time 11h 19m 31s, episodes 16026, frames 8.8M, mean epr 142.60, run loss 305.87
time 11h 20m 32s, episodes 16041, frames 8.8M, mean epr 133.85, run loss 296.11
time 11h 21m 32s, episodes 16057, frames 8.8M, mean epr 132.72, run loss 294.79
time 11h 22m 32s, episodes 16073, frames 8.8M, mean epr 131.55, run loss 294.05
time 11h 23m 34s, episodes 16088, frames 8.8M, mean epr 131.24, run loss 294.25
time 11h 24m 34s, episodes 16103, frames 8.8M, mean epr 140.83, run loss 310.49
time 11h 25m 34s, episodes 16119, frames 8.9M, mean epr 142.34, run loss 309.18
time 11h 26m 34s, episodes 16133, frames 8.9M, mean epr 145.21, run loss 312.19
time 11h 27m 35s, episodes 16149, frames 8.9M, mean epr 145.40, run loss 311.48
time 11h 28m 36s, episodes 16173, frames 8.9M, mean epr 134.73, run loss 291.46
time 11h 29m 36s, episodes 16192, frames 8.9M, mean epr 133.00, run loss 287.06
time 11h 30m 37s, episodes 16209, frames 8.9M, mean epr 136.71, run loss 294.96
time 11h 31m 38s, episodes 16230, frames 8.9M, mean epr 128.06, run loss 280.42
time 11h 32m 39s, episodes 16251, frames 9.0M, mean epr 118.00, run loss 264.90
time 11h 33m 39s, episodes 16274, frames 9.0M, mean epr 113.65, run loss 254.59
time 11h 34m 39s, episodes 16289, frames 9.0M, mean epr 111.09, run loss 246.35
time 11h 35m 39s, episodes 16305, frames 9.0M, mean epr 124.69, run loss 263.79
time 11h 36m 40s, episodes 16313, frames 9.0M, mean epr 128.00, run loss 269.20
time 11h 37m 40s, episodes 16334, frames 9.0M, mean epr 143.86, run loss 291.92
time 11h 38m 41s, episodes 16356, frames 9.0M, mean epr 136.03, run loss 276.49
time 11h 39m 42s, episodes 16384, frames 9.0M, mean epr 116.98, run loss 244.31
time 11h 40m 42s, episodes 16407, frames 9.1M, mean epr 108.42, run loss 229.04
time 11h 41m 42s, episodes 16423, frames 9.1M, mean epr 103.83, run loss 224.13
time 11h 42m 43s, episodes 16449, frames 9.1M, mean epr 107.94, run loss 231.02
time 11h 43m 43s, episodes 16460, frames 9.1M, mean epr 113.13, run loss 240.45
time 11h 44m 43s, episodes 16477, frames 9.1M, mean epr 124.21, run loss 259.68
time 11h 45m 44s, episodes 16484, frames 9.1M, mean epr 129.05, run loss 267.49
time 11h 46m 44s, episodes 16503, frames 9.1M, mean epr 140.73, run loss 286.12
time 11h 47m 45s, episodes 16519, frames 9.1M, mean epr 134.61, run loss 279.94
time 11h 48m 45s, episodes 16536, frames 9.2M, mean epr 128.03, run loss 272.08
time 11h 49m 45s, episodes 16553, frames 9.2M, mean epr 139.18, run loss 294.18
time 11h 50m 47s, episodes 16567, frames 9.2M, mean epr 139.28, run loss 294.11
time 11h 51m 47s, episodes 16581, frames 9.2M, mean epr 143.05, run loss 299.31
time 11h 52m 47s, episodes 16592, frames 9.2M, mean epr 150.81, run loss 308.55
time 11h 53m 47s, episodes 16610, frames 9.2M, mean epr 155.89, run loss 315.76
time 11h 54m 47s, episodes 16618, frames 9.2M, mean epr 159.73, run loss 321.49
time 11h 55m 47s, episodes 16639, frames 9.3M, mean epr 162.95, run loss 328.23
time 11h 56m 47s, episodes 16648, frames 9.3M, mean epr 161.59, run loss 327.93
time 11h 57m 48s, episodes 16662, frames 9.3M, mean epr 170.41, run loss 342.19
time 11h 58m 48s, episodes 16691, frames 9.3M, mean epr 151.48, run loss 306.56
time 11h 59m 49s, episodes 16715, frames 9.3M, mean epr 129.85, run loss 267.42
time 12h 00m 49s, episodes 16725, frames 9.3M, mean epr 134.23, run loss 273.88
time 12h 01m 50s, episodes 16736, frames 9.3M, mean epr 147.28, run loss 291.28
time 12h 02m 50s, episodes 16749, frames 9.3M, mean epr 155.24, run loss 304.30
time 12h 03m 50s, episodes 16760, frames 9.4M, mean epr 162.01, run loss 314.28
time 12h 04m 50s, episodes 16779, frames 9.4M, mean epr 168.66, run loss 324.63
time 12h 05m 51s, episodes 16794, frames 9.4M, mean epr 163.64, run loss 319.40
time 12h 06m 52s, episodes 16806, frames 9.4M, mean epr 168.28, run loss 324.82
time 12h 07m 52s, episodes 16820, frames 9.4M, mean epr 169.83, run loss 327.32
time 12h 08m 52s, episodes 16839, frames 9.4M, mean epr 167.02, run loss 326.27
time 12h 09m 53s, episodes 16849, frames 9.4M, mean epr 169.19, run loss 327.60
time 12h 10m 53s, episodes 16865, frames 9.4M, mean epr 178.31, run loss 340.47
time 12h 11m 54s, episodes 16874, frames 9.5M, mean epr 183.36, run loss 347.99
time 12h 12m 54s, episodes 16886, frames 9.5M, mean epr 191.92, run loss 359.99
time 12h 13m 55s, episodes 16897, frames 9.5M, mean epr 195.04, run loss 365.33
time 12h 14m 56s, episodes 16916, frames 9.5M, mean epr 188.34, run loss 355.22
time 12h 15m 56s, episodes 16939, frames 9.5M, mean epr 169.88, run loss 327.75
time 12h 16m 57s, episodes 16952, frames 9.5M, mean epr 167.01, run loss 325.61
time 12h 17m 58s, episodes 16966, frames 9.5M, mean epr 175.03, run loss 332.47
time 12h 18m 58s, episodes 16981, frames 9.5M, mean epr 174.39, run loss 333.18
time 12h 19m 58s, episodes 16998, frames 9.6M, mean epr 166.89, run loss 321.21
time 12h 20m 59s, episodes 17012, frames 9.6M, mean epr 165.48, run loss 319.56
time 12h 22m 00s, episodes 17031, frames 9.6M, mean epr 163.42, run loss 317.01
time 12h 23m 00s, episodes 17044, frames 9.6M, mean epr 159.10, run loss 313.17
time 12h 24m 01s, episodes 17058, frames 9.6M, mean epr 162.30, run loss 319.31
time 12h 25m 01s, episodes 17068, frames 9.6M, mean epr 165.68, run loss 323.57
time 12h 26m 01s, episodes 17085, frames 9.6M, mean epr 174.57, run loss 338.46
time 12h 27m 01s, episodes 17105, frames 9.7M, mean epr 163.43, run loss 322.15
time 12h 28m 02s, episodes 17121, frames 9.7M, mean epr 154.73, run loss 309.73
time 12h 29m 02s, episodes 17130, frames 9.7M, mean epr 157.00, run loss 312.17
time 12h 30m 03s, episodes 17146, frames 9.7M, mean epr 167.58, run loss 323.10
time 12h 31m 03s, episodes 17161, frames 9.7M, mean epr 166.39, run loss 320.96
time 12h 32m 03s, episodes 17176, frames 9.7M, mean epr 166.86, run loss 321.70
time 12h 33m 04s, episodes 17201, frames 9.7M, mean epr 149.41, run loss 294.32
time 12h 34m 04s, episodes 17215, frames 9.7M, mean epr 142.77, run loss 284.59
time 12h 35m 04s, episodes 17233, frames 9.8M, mean epr 145.62, run loss 289.83
time 12h 36m 05s, episodes 17257, frames 9.8M, mean epr 128.92, run loss 265.10
time 12h 37m 05s, episodes 17279, frames 9.8M, mean epr 120.60, run loss 251.74
time 12h 38m 06s, episodes 17293, frames 9.8M, mean epr 120.81, run loss 252.18
time 12h 39m 07s, episodes 17317, frames 9.8M, mean epr 115.38, run loss 244.87
time 12h 40m 08s, episodes 17332, frames 9.8M, mean epr 115.52, run loss 247.28
time 12h 41m 08s, episodes 17347, frames 9.8M, mean epr 119.39, run loss 255.66
time 12h 42m 09s, episodes 17362, frames 9.8M, mean epr 123.74, run loss 262.39
time 12h 43m 09s, episodes 17386, frames 9.9M, mean epr 120.55, run loss 258.32
time 12h 44m 10s, episodes 17407, frames 9.9M, mean epr 108.74, run loss 243.10
time 12h 45m 10s, episodes 17419, frames 9.9M, mean epr 113.90, run loss 251.19
time 12h 46m 10s, episodes 17436, frames 9.9M, mean epr 121.54, run loss 263.83
time 12h 47m 10s, episodes 17453, frames 9.9M, mean epr 119.64, run loss 259.89
time 12h 48m 10s, episodes 17474, frames 9.9M, mean epr 115.11, run loss 252.36
time 12h 49m 11s, episodes 17495, frames 9.9M, mean epr 108.62, run loss 241.37
time 12h 50m 11s, episodes 17514, frames 10.0M, mean epr 104.79, run loss 234.87
time 12h 51m 12s, episodes 17535, frames 10.0M, mean epr 103.83, run loss 232.58
time 12h 52m 12s, episodes 17548, frames 10.0M, mean epr 108.39, run loss 239.82
time 12h 53m 12s, episodes 17570, frames 10.0M, mean epr 108.52, run loss 238.35

	10M frames: saved model

time 12h 54m 12s, episodes 17593, frames 10.0M, mean epr 102.16, run loss 229.41
time 12h 55m 12s, episodes 17616, frames 10.0M, mean epr 93.20, run loss 213.85
time 12h 56m 13s, episodes 17639, frames 10.0M, mean epr 92.38, run loss 212.79
time 12h 57m 13s, episodes 17653, frames 10.0M, mean epr 98.01, run loss 221.88
time 12h 58m 13s, episodes 17670, frames 10.1M, mean epr 110.60, run loss 239.87
time 12h 59m 14s, episodes 17686, frames 10.1M, mean epr 112.48, run loss 245.68
time 13h 00m 14s, episodes 17702, frames 10.1M, mean epr 112.53, run loss 244.80
time 13h 01m 14s, episodes 17717, frames 10.1M, mean epr 116.69, run loss 252.62
time 13h 02m 15s, episodes 17732, frames 10.1M, mean epr 118.60, run loss 256.60
time 13h 03m 16s, episodes 17747, frames 10.1M, mean epr 124.34, run loss 266.41
time 13h 04m 17s, episodes 17762, frames 10.1M, mean epr 133.52, run loss 280.38
time 13h 05m 17s, episodes 17784, frames 10.1M, mean epr 125.23, run loss 265.89
time 13h 06m 18s, episodes 17799, frames 10.2M, mean epr 125.96, run loss 266.51
time 13h 07m 19s, episodes 17817, frames 10.2M, mean epr 124.63, run loss 264.71
time 13h 08m 20s, episodes 17830, frames 10.2M, mean epr 127.37, run loss 268.54
time 13h 09m 20s, episodes 17847, frames 10.2M, mean epr 136.20, run loss 279.62
time 13h 10m 21s, episodes 17858, frames 10.2M, mean epr 139.18, run loss 282.48
time 13h 11m 21s, episodes 17872, frames 10.2M, mean epr 151.24, run loss 298.28
time 13h 12m 22s, episodes 17883, frames 10.2M, mean epr 154.60, run loss 302.83
time 13h 13m 22s, episodes 17898, frames 10.3M, mean epr 162.67, run loss 311.60
time 13h 14m 23s, episodes 17937, frames 10.3M, mean epr 129.75, run loss 259.75
time 13h 15m 23s, episodes 17973, frames 10.3M, mean epr 94.83, run loss 202.83
time 13h 16m 24s, episodes 18001, frames 10.3M, mean epr 78.93, run loss 182.70
time 13h 17m 24s, episodes 18030, frames 10.3M, mean epr 68.33, run loss 168.62
time 13h 18m 24s, episodes 18059, frames 10.3M, mean epr 58.63, run loss 157.39
time 13h 19m 24s, episodes 18090, frames 10.3M, mean epr 52.81, run loss 149.46
time 13h 20m 24s, episodes 18110, frames 10.3M, mean epr 49.18, run loss 145.86
time 13h 21m 25s, episodes 18134, frames 10.4M, mean epr 51.85, run loss 153.15
time 13h 22m 26s, episodes 18154, frames 10.4M, mean epr 58.11, run loss 165.47
time 13h 23m 27s, episodes 18170, frames 10.4M, mean epr 63.17, run loss 175.74
time 13h 24m 27s, episodes 18185, frames 10.4M, mean epr 74.13, run loss 193.25
time 13h 25m 28s, episodes 18199, frames 10.4M, mean epr 85.89, run loss 210.63
time 13h 26m 28s, episodes 18216, frames 10.4M, mean epr 97.38, run loss 227.49
time 13h 27m 29s, episodes 18229, frames 10.4M, mean epr 102.95, run loss 235.06
time 13h 28m 30s, episodes 18251, frames 10.4M, mean epr 106.34, run loss 237.70
time 13h 29m 30s, episodes 18277, frames 10.5M, mean epr 95.91, run loss 222.44
time 13h 30m 30s, episodes 18302, frames 10.5M, mean epr 86.97, run loss 205.39
time 13h 31m 31s, episodes 18321, frames 10.5M, mean epr 85.76, run loss 209.59
time 13h 32m 32s, episodes 18336, frames 10.5M, mean epr 85.71, run loss 208.07
time 13h 33m 32s, episodes 18353, frames 10.5M, mean epr 96.47, run loss 221.84
time 13h 34m 33s, episodes 18368, frames 10.5M, mean epr 99.76, run loss 226.73
time 13h 35m 34s, episodes 18392, frames 10.5M, mean epr 103.00, run loss 233.75
time 13h 36m 35s, episodes 18416, frames 10.6M, mean epr 93.63, run loss 216.08
time 13h 37m 35s, episodes 18429, frames 10.6M, mean epr 90.84, run loss 211.27
time 13h 38m 36s, episodes 18455, frames 10.6M, mean epr 95.98, run loss 215.46
time 13h 39m 37s, episodes 18475, frames 10.6M, mean epr 89.35, run loss 205.74
time 13h 40m 39s, episodes 18485, frames 10.6M, mean epr 95.23, run loss 213.68
time 13h 41m 39s, episodes 18499, frames 10.6M, mean epr 106.21, run loss 227.50
time 13h 42m 39s, episodes 18512, frames 10.6M, mean epr 113.26, run loss 236.21
time 13h 43m 40s, episodes 18536, frames 10.6M, mean epr 116.72, run loss 239.27
time 13h 44m 40s, episodes 18558, frames 10.7M, mean epr 110.51, run loss 229.56
time 13h 45m 41s, episodes 18574, frames 10.7M, mean epr 104.12, run loss 221.82
time 13h 46m 41s, episodes 18592, frames 10.7M, mean epr 108.15, run loss 230.86
time 15h 34m 14s, episodes 18596, frames 10.7M, mean epr 109.70, run loss 233.50
time 15h 35m 15s, episodes 18619, frames 10.7M, mean epr 99.24, run loss 218.98
time 15h 36m 16s, episodes 18631, frames 10.7M, mean epr 98.57, run loss 217.62
time 15h 37m 16s, episodes 18649, frames 10.7M, mean epr 112.47, run loss 237.43
time 15h 38m 17s, episodes 18663, frames 10.7M, mean epr 113.00, run loss 239.44
time 15h 39m 18s, episodes 18680, frames 10.7M, mean epr 119.63, run loss 251.25
time 15h 40m 19s, episodes 18702, frames 10.8M, mean epr 118.33, run loss 250.11
time 15h 41m 19s, episodes 18721, frames 10.8M, mean epr 113.55, run loss 242.49
time 15h 42m 20s, episodes 18734, frames 10.8M, mean epr 112.00, run loss 240.54
time 15h 43m 21s, episodes 18752, frames 10.8M, mean epr 120.63, run loss 253.44
time 15h 44m 22s, episodes 18765, frames 10.8M, mean epr 121.32, run loss 256.39
time 15h 45m 22s, episodes 18781, frames 10.8M, mean epr 130.15, run loss 272.89
time 15h 46m 23s, episodes 18798, frames 10.8M, mean epr 135.50, run loss 281.38
time 15h 47m 24s, episodes 18813, frames 10.9M, mean epr 134.66, run loss 279.67
time 15h 48m 25s, episodes 18830, frames 10.9M, mean epr 134.22, run loss 278.58
time 15h 49m 25s, episodes 18843, frames 10.9M, mean epr 133.46, run loss 277.76
time 15h 50m 26s, episodes 18859, frames 10.9M, mean epr 133.55, run loss 278.29
time 15h 51m 26s, episodes 18878, frames 10.9M, mean epr 132.72, run loss 278.13
time 15h 52m 27s, episodes 18896, frames 10.9M, mean epr 127.88, run loss 273.87
time 15h 53m 27s, episodes 18911, frames 10.9M, mean epr 132.58, run loss 282.28
time 15h 54m 28s, episodes 18924, frames 10.9M, mean epr 136.30, run loss 286.17
time 15h 55m 28s, episodes 18939, frames 11.0M, mean epr 139.33, run loss 292.50
time 15h 56m 29s, episodes 18956, frames 11.0M, mean epr 140.64, run loss 294.05
time 15h 57m 29s, episodes 18972, frames 11.0M, mean epr 142.07, run loss 296.74
time 15h 58m 30s, episodes 18983, frames 11.0M, mean epr 147.95, run loss 305.09
time 15h 59m 31s, episodes 19000, frames 11.0M, mean epr 149.00, run loss 308.50
time 16h 00m 32s, episodes 19014, frames 11.0M, mean epr 155.89, run loss 322.39
time 16h 01m 32s, episodes 19029, frames 11.0M, mean epr 153.79, run loss 320.28
time 16h 02m 32s, episodes 19043, frames 11.0M, mean epr 159.62, run loss 328.86
time 16h 03m 33s, episodes 19058, frames 11.1M, mean epr 159.63, run loss 328.15
time 16h 04m 33s, episodes 19076, frames 11.1M, mean epr 152.50, run loss 318.01
time 16h 05m 34s, episodes 19091, frames 11.1M, mean epr 152.20, run loss 318.29
time 16h 06m 34s, episodes 19107, frames 11.1M, mean epr 149.76, run loss 312.04
time 16h 07m 34s, episodes 19128, frames 11.1M, mean epr 143.14, run loss 301.55
time 16h 08m 35s, episodes 19148, frames 11.1M, mean epr 130.16, run loss 279.49
time 16h 09m 36s, episodes 19169, frames 11.1M, mean epr 120.87, run loss 264.05
time 16h 10m 36s, episodes 19191, frames 11.2M, mean epr 114.46, run loss 254.27
time 16h 11m 37s, episodes 19208, frames 11.2M, mean epr 105.10, run loss 240.91
time 16h 12m 37s, episodes 19229, frames 11.2M, mean epr 101.95, run loss 235.14
time 16h 13m 37s, episodes 19247, frames 11.2M, mean epr 99.81, run loss 233.42
time 16h 14m 37s, episodes 19264, frames 11.2M, mean epr 102.46, run loss 236.37
time 16h 15m 38s, episodes 19280, frames 11.2M, mean epr 110.02, run loss 247.36
time 16h 16m 39s, episodes 19293, frames 11.2M, mean epr 122.10, run loss 264.06
time 16h 17m 40s, episodes 19307, frames 11.2M, mean epr 125.25, run loss 268.38
time 16h 18m 41s, episodes 19330, frames 11.3M, mean epr 126.79, run loss 269.86
time 16h 19m 42s, episodes 19347, frames 11.3M, mean epr 117.30, run loss 255.55
time 16h 20m 42s, episodes 19358, frames 11.3M, mean epr 122.05, run loss 262.59
time 16h 21m 42s, episodes 19374, frames 11.3M, mean epr 134.59, run loss 279.77
time 16h 22m 43s, episodes 19393, frames 11.3M, mean epr 128.47, run loss 271.19
time 16h 23m 43s, episodes 19417, frames 11.3M, mean epr 116.50, run loss 253.29
time 16h 24m 44s, episodes 19435, frames 11.3M, mean epr 104.85, run loss 239.44
time 16h 25m 45s, episodes 19454, frames 11.3M, mean epr 106.37, run loss 242.22
time 16h 26m 46s, episodes 19465, frames 11.4M, mean epr 116.32, run loss 256.85
time 16h 27m 47s, episodes 19478, frames 11.4M, mean epr 125.50, run loss 266.42
time 16h 28m 47s, episodes 19489, frames 11.4M, mean epr 135.63, run loss 277.18
time 16h 29m 48s, episodes 19507, frames 11.4M, mean epr 144.00, run loss 284.86
time 16h 30m 49s, episodes 19517, frames 11.4M, mean epr 146.75, run loss 289.66
time 16h 31m 49s, episodes 19531, frames 11.4M, mean epr 159.64, run loss 306.68
time 16h 32m 49s, episodes 19548, frames 11.4M, mean epr 154.86, run loss 302.90
time 16h 33m 50s, episodes 19561, frames 11.5M, mean epr 155.19, run loss 302.31
time 16h 34m 50s, episodes 19579, frames 11.5M, mean epr 162.34, run loss 313.62
time 16h 35m 51s, episodes 19595, frames 11.5M, mean epr 154.40, run loss 300.03
time 16h 36m 51s, episodes 19608, frames 11.5M, mean epr 154.96, run loss 302.10
time 16h 37m 52s, episodes 19627, frames 11.5M, mean epr 151.87, run loss 293.88
time 16h 38m 52s, episodes 19638, frames 11.5M, mean epr 152.24, run loss 294.84
time 16h 39m 52s, episodes 19653, frames 11.5M, mean epr 159.04, run loss 305.06
time 16h 40m 52s, episodes 19668, frames 11.5M, mean epr 163.07, run loss 310.99
time 16h 41m 53s, episodes 19678, frames 11.6M, mean epr 168.10, run loss 319.92
time 16h 42m 54s, episodes 19696, frames 11.6M, mean epr 171.46, run loss 325.33
time 16h 43m 54s, episodes 19707, frames 11.6M, mean epr 169.03, run loss 323.61
time 16h 44m 55s, episodes 19723, frames 11.6M, mean epr 170.33, run loss 328.60
time 16h 45m 55s, episodes 19739, frames 11.6M, mean epr 166.06, run loss 324.01
time 16h 46m 55s, episodes 19751, frames 11.6M, mean epr 170.65, run loss 330.87
time 16h 47m 56s, episodes 19767, frames 11.6M, mean epr 171.47, run loss 332.23
time 16h 48m 56s, episodes 19779, frames 11.6M, mean epr 173.21, run loss 334.48
time 16h 49m 57s, episodes 19794, frames 11.7M, mean epr 176.75, run loss 335.45
time 16h 50m 58s, episodes 19809, frames 11.7M, mean epr 182.20, run loss 339.40
time 16h 51m 59s, episodes 19820, frames 11.7M, mean epr 180.00, run loss 336.22
time 16h 52m 59s, episodes 19835, frames 11.7M, mean epr 187.05, run loss 346.10
time 16h 54m 00s, episodes 19851, frames 11.7M, mean epr 179.24, run loss 335.07
time 16h 55m 00s, episodes 19883, frames 11.7M, mean epr 148.91, run loss 289.55
time 16h 56m 00s, episodes 19905, frames 11.7M, mean epr 127.37, run loss 258.03
time 16h 57m 01s, episodes 19916, frames 11.8M, mean epr 129.05, run loss 260.41
time 16h 58m 01s, episodes 19930, frames 11.8M, mean epr 139.70, run loss 277.12
time 16h 59m 02s, episodes 19946, frames 11.8M, mean epr 155.25, run loss 297.60
time 17h 00m 02s, episodes 19967, frames 11.8M, mean epr 143.22, run loss 281.77
time 17h 01m 03s, episodes 19998, frames 11.8M, mean epr 117.64, run loss 239.56
time 17h 02m 03s, episodes 20015, frames 11.8M, mean epr 107.85, run loss 226.16
time 17h 03m 03s, episodes 20031, frames 11.8M, mean epr 116.28, run loss 242.14
time 17h 04m 04s, episodes 20044, frames 11.8M, mean epr 121.20, run loss 253.06
time 17h 05m 05s, episodes 20058, frames 11.9M, mean epr 133.16, run loss 273.38
time 17h 06m 05s, episodes 20074, frames 11.9M, mean epr 141.05, run loss 283.72
time 17h 07m 06s, episodes 20092, frames 11.9M, mean epr 131.91, run loss 272.17
time 17h 08m 06s, episodes 20109, frames 11.9M, mean epr 134.10, run loss 274.99
time 17h 09m 06s, episodes 20122, frames 11.9M, mean epr 143.40, run loss 289.20
time 17h 10m 07s, episodes 20132, frames 11.9M, mean epr 148.47, run loss 296.86
time 17h 11m 08s, episodes 20147, frames 11.9M, mean epr 156.18, run loss 305.68
time 17h 12m 09s, episodes 20160, frames 11.9M, mean epr 158.29, run loss 307.65
time 17h 13m 09s, episodes 20175, frames 12.0M, mean epr 164.18, run loss 314.80
time 17h 14m 09s, episodes 20195, frames 12.0M, mean epr 162.19, run loss 310.00
time 17h 15m 10s, episodes 20206, frames 12.0M, mean epr 154.20, run loss 300.24
time 17h 16m 10s, episodes 20221, frames 12.0M, mean epr 158.70, run loss 304.55

	12M frames: saved model

time 17h 17m 11s, episodes 20234, frames 12.0M, mean epr 164.94, run loss 311.30
time 17h 18m 12s, episodes 20252, frames 12.0M, mean epr 164.13, run loss 307.69
time 17h 19m 12s, episodes 20268, frames 12.0M, mean epr 158.41, run loss 299.23
time 17h 20m 12s, episodes 20302, frames 12.0M, mean epr 127.70, run loss 254.02
time 17h 21m 12s, episodes 20332, frames 12.1M, mean epr 100.48, run loss 213.64
time 17h 22m 12s, episodes 20359, frames 12.1M, mean epr 85.94, run loss 197.51
time 17h 23m 13s, episodes 20385, frames 12.1M, mean epr 73.85, run loss 181.58
time 17h 24m 14s, episodes 20409, frames 12.1M, mean epr 65.97, run loss 173.28
time 17h 25m 15s, episodes 20432, frames 12.1M, mean epr 60.59, run loss 168.33
time 17h 26m 16s, episodes 20450, frames 12.1M, mean epr 60.82, run loss 170.16
time 17h 27m 16s, episodes 20473, frames 12.1M, mean epr 68.70, run loss 182.67
time 17h 28m 16s, episodes 20484, frames 12.2M, mean epr 71.82, run loss 188.12
time 17h 29m 16s, episodes 20499, frames 12.2M, mean epr 91.92, run loss 220.57
time 17h 30m 17s, episodes 20516, frames 12.2M, mean epr 104.09, run loss 241.48
time 17h 31m 17s, episodes 20536, frames 12.2M, mean epr 101.11, run loss 240.21
time 17h 32m 18s, episodes 20549, frames 12.2M, mean epr 106.15, run loss 247.33
time 17h 33m 18s, episodes 20563, frames 12.2M, mean epr 117.84, run loss 260.77
time 17h 34m 19s, episodes 20588, frames 12.2M, mean epr 115.97, run loss 256.32
time 17h 35m 20s, episodes 20602, frames 12.2M, mean epr 110.94, run loss 249.22
time 17h 36m 20s, episodes 20612, frames 12.3M, mean epr 118.74, run loss 258.68
time 17h 37m 21s, episodes 20628, frames 12.3M, mean epr 133.14, run loss 275.88
time 17h 38m 22s, episodes 20638, frames 12.3M, mean epr 142.95, run loss 290.30
time 17h 39m 22s, episodes 20651, frames 12.3M, mean epr 155.14, run loss 307.38
time 17h 40m 22s, episodes 20665, frames 12.3M, mean epr 160.49, run loss 313.88
time 17h 41m 23s, episodes 20680, frames 12.3M, mean epr 163.28, run loss 314.68
time 17h 42m 23s, episodes 20702, frames 12.3M, mean epr 152.96, run loss 298.74
time 17h 43m 23s, episodes 20711, frames 12.3M, mean epr 151.77, run loss 298.55
time 17h 44m 23s, episodes 20730, frames 12.4M, mean epr 156.17, run loss 307.19
time 17h 45m 23s, episodes 20751, frames 12.4M, mean epr 144.72, run loss 295.55
time 17h 46m 24s, episodes 20765, frames 12.4M, mean epr 139.49, run loss 289.63
time 17h 47m 25s, episodes 20783, frames 12.4M, mean epr 141.51, run loss 289.44
time 17h 48m 25s, episodes 20792, frames 12.4M, mean epr 147.56, run loss 296.18
time 17h 49m 25s, episodes 20807, frames 12.4M, mean epr 154.82, run loss 303.35
time 17h 50m 25s, episodes 20816, frames 12.4M, mean epr 161.88, run loss 312.97
time 17h 51m 26s, episodes 20831, frames 12.5M, mean epr 171.31, run loss 323.18
time 17h 52m 26s, episodes 20846, frames 12.5M, mean epr 173.78, run loss 323.28
time 17h 53m 26s, episodes 20862, frames 12.5M, mean epr 172.31, run loss 320.65
time 17h 54m 27s, episodes 20881, frames 12.5M, mean epr 165.54, run loss 311.82
time 17h 55m 27s, episodes 20899, frames 12.5M, mean epr 151.99, run loss 295.27
time 17h 56m 29s, episodes 20915, frames 12.5M, mean epr 149.14, run loss 291.88
time 17h 57m 29s, episodes 20932, frames 12.5M, mean epr 143.71, run loss 282.33
time 17h 58m 30s, episodes 20950, frames 12.5M, mean epr 143.20, run loss 284.81
time 17h 59m 30s, episodes 20968, frames 12.6M, mean epr 142.36, run loss 283.61
time 18h 00m 30s, episodes 20982, frames 12.6M, mean epr 147.52, run loss 290.47
time 18h 01m 30s, episodes 21001, frames 12.6M, mean epr 142.62, run loss 277.78
