
time 08h 47m 57s, episodes 27850, frames 8.6M, mean epr 0.00, run loss -3.10
time 08h 48m 57s, episodes 27902, frames 8.6M, mean epr 0.00, run loss -3.03
time 08h 49m 57s, episodes 27960, frames 8.6M, mean epr 0.00, run loss -3.00
time 08h 50m 57s, episodes 28015, frames 8.7M, mean epr 0.00, run loss -3.00
time 08h 51m 57s, episodes 28070, frames 8.7M, mean epr 0.00, run loss -3.04
time 08h 52m 58s, episodes 28122, frames 8.7M, mean epr 0.00, run loss -3.11
time 08h 53m 58s, episodes 28177, frames 8.7M, mean epr 0.00, run loss -3.12
time 08h 54m 58s, episodes 28237, frames 8.7M, mean epr 0.00, run loss -3.03
time 08h 56m 00s, episodes 28291, frames 8.7M, mean epr 0.00, run loss -2.91
time 08h 57m 00s, episodes 28351, frames 8.7M, mean epr 0.00, run loss -2.86
time 08h 58m 00s, episodes 28404, frames 8.7M, mean epr 0.00, run loss -2.90
time 08h 59m 01s, episodes 28461, frames 8.8M, mean epr 0.00, run loss -3.02
time 09h 00m 01s, episodes 28511, frames 8.8M, mean epr 0.00, run loss -3.04
time 09h 01m 01s, episodes 28565, frames 8.8M, mean epr 0.00, run loss -3.02
time 09h 02m 01s, episodes 28627, frames 8.8M, mean epr 0.00, run loss -2.96
time 09h 03m 01s, episodes 28682, frames 8.8M, mean epr 0.00, run loss -3.01
time 09h 04m 01s, episodes 28736, frames 8.8M, mean epr 0.00, run loss -2.96
time 09h 05m 01s, episodes 28790, frames 8.8M, mean epr 0.00, run loss -2.98
time 09h 06m 01s, episodes 28842, frames 8.8M, mean epr 0.00, run loss -2.96
time 09h 07m 01s, episodes 28902, frames 8.9M, mean epr 0.00, run loss -2.93
time 09h 08m 01s, episodes 28958, frames 8.9M, mean epr 0.00, run loss -2.85
time 09h 09m 02s, episodes 29014, frames 8.9M, mean epr 0.00, run loss -2.91
time 09h 10m 02s, episodes 29064, frames 8.9M, mean epr 0.00, run loss -3.10
time 09h 11m 03s, episodes 29116, frames 8.9M, mean epr 0.00, run loss -3.04
time 09h 12m 05s, episodes 29169, frames 8.9M, mean epr 0.00, run loss -3.07
time 09h 13m 06s, episodes 29222, frames 8.9M, mean epr 0.00, run loss -3.24
time 09h 14m 06s, episodes 29281, frames 8.9M, mean epr 0.00, run loss -3.04
time 09h 15m 07s, episodes 29335, frames 9.0M, mean epr 0.00, run loss -2.98
time 09h 16m 08s, episodes 29387, frames 9.0M, mean epr 0.00, run loss -3.00
time 09h 17m 08s, episodes 29435, frames 9.0M, mean epr 0.00, run loss -3.11
time 09h 18m 09s, episodes 29489, frames 9.0M, mean epr 0.00, run loss -3.21
time 09h 19m 09s, episodes 29550, frames 9.0M, mean epr 0.00, run loss -3.01
time 09h 20m 09s, episodes 29608, frames 9.0M, mean epr 0.00, run loss -2.96
time 09h 21m 10s, episodes 29669, frames 9.0M, mean epr 0.00, run loss -2.81
time 09h 22m 10s, episodes 29723, frames 9.0M, mean epr 0.00, run loss -2.79
time 09h 23m 11s, episodes 29781, frames 9.1M, mean epr 0.00, run loss -2.95
time 09h 24m 11s, episodes 29833, frames 9.1M, mean epr 0.00, run loss -2.92
time 09h 25m 11s, episodes 29894, frames 9.1M, mean epr 0.00, run loss -2.95
time 09h 26m 12s, episodes 29947, frames 9.1M, mean epr 0.00, run loss -2.93
time 09h 27m 12s, episodes 29999, frames 9.1M, mean epr 0.00, run loss -2.91
time 09h 28m 12s, episodes 30055, frames 9.1M, mean epr 0.00, run loss -2.96
time 09h 29m 13s, episodes 30108, frames 9.1M, mean epr 0.00, run loss -2.94
time 09h 30m 14s, episodes 30157, frames 9.2M, mean epr 0.00, run loss -3.14
time 09h 31m 14s, episodes 30216, frames 9.2M, mean epr 0.00, run loss -3.02
time 09h 32m 14s, episodes 30262, frames 9.2M, mean epr 0.00, run loss -3.03
time 09h 33m 14s, episodes 30317, frames 9.2M, mean epr 0.00, run loss -3.09
time 09h 34m 14s, episodes 30376, frames 9.2M, mean epr 0.00, run loss -2.99
time 09h 35m 15s, episodes 30429, frames 9.2M, mean epr 0.00, run loss -2.95
time 09h 36m 15s, episodes 30482, frames 9.2M, mean epr 0.00, run loss -2.97
time 09h 37m 15s, episodes 30533, frames 9.2M, mean epr 0.00, run loss -3.13
time 09h 38m 16s, episodes 30593, frames 9.3M, mean epr 0.00, run loss -2.99
time 09h 39m 16s, episodes 30647, frames 9.3M, mean epr 0.00, run loss -2.99
time 09h 40m 16s, episodes 30700, frames 9.3M, mean epr 0.00, run loss -2.99
time 09h 41m 17s, episodes 30762, frames 9.3M, mean epr 0.00, run loss -2.98
time 09h 42m 17s, episodes 30814, frames 9.3M, mean epr 0.00, run loss -3.04
time 09h 43m 17s, episodes 30869, frames 9.3M, mean epr 0.00, run loss -2.91
time 09h 44m 17s, episodes 30928, frames 9.3M, mean epr 0.00, run loss -2.88
time 09h 45m 17s, episodes 30979, frames 9.3M, mean epr 0.00, run loss -2.98
time 09h 46m 18s, episodes 31034, frames 9.4M, mean epr 0.00, run loss -3.08
time 09h 47m 19s, episodes 31085, frames 9.4M, mean epr 0.00, run loss -3.13
time 09h 48m 19s, episodes 31135, frames 9.4M, mean epr 0.00, run loss -3.18
time 09h 49m 20s, episodes 31186, frames 9.4M, mean epr 0.00, run loss -3.17
time 09h 50m 21s, episodes 31247, frames 9.4M, mean epr 0.00, run loss -2.91
time 09h 51m 22s, episodes 31293, frames 9.4M, mean epr 0.00, run loss -3.06
time 09h 52m 22s, episodes 31348, frames 9.4M, mean epr 0.00, run loss -3.04
time 09h 53m 23s, episodes 31401, frames 9.4M, mean epr 0.00, run loss -3.08
time 09h 54m 23s, episodes 31457, frames 9.5M, mean epr 0.00, run loss -2.91
time 09h 55m 24s, episodes 31512, frames 9.5M, mean epr 0.00, run loss -2.96
time 09h 56m 25s, episodes 31569, frames 9.5M, mean epr 0.00, run loss -2.95
time 09h 57m 25s, episodes 31630, frames 9.5M, mean epr 0.00, run loss -2.92
time 09h 58m 25s, episodes 31678, frames 9.5M, mean epr 0.00, run loss -2.93
time 09h 59m 26s, episodes 31734, frames 9.5M, mean epr 0.00, run loss -2.93
time 10h 00m 26s, episodes 31790, frames 9.5M, mean epr 0.00, run loss -2.88
time 10h 01m 27s, episodes 31849, frames 9.5M, mean epr 0.00, run loss -2.95
time 10h 02m 28s, episodes 31905, frames 9.6M, mean epr 0.00, run loss -2.93
time 10h 03m 29s, episodes 31956, frames 9.6M, mean epr 0.00, run loss -2.97
time 10h 04m 30s, episodes 32011, frames 9.6M, mean epr 0.00, run loss -3.04
time 10h 05m 30s, episodes 32065, frames 9.6M, mean epr 0.00, run loss -3.01
time 10h 06m 30s, episodes 32126, frames 9.6M, mean epr 0.00, run loss -2.87
time 10h 07m 31s, episodes 32178, frames 9.6M, mean epr 0.00, run loss -3.02
time 10h 08m 31s, episodes 32237, frames 9.6M, mean epr 0.00, run loss -2.83
time 10h 09m 32s, episodes 32288, frames 9.6M, mean epr 0.00, run loss -3.00
time 10h 10m 34s, episodes 32342, frames 9.7M, mean epr 0.00, run loss -2.93
time 10h 11m 34s, episodes 32394, frames 9.7M, mean epr 0.00, run loss -3.10
time 10h 12m 35s, episodes 32449, frames 9.7M, mean epr 0.00, run loss -2.98
time 10h 13m 35s, episodes 32506, frames 9.7M, mean epr 0.00, run loss -2.94
time 10h 14m 35s, episodes 32559, frames 9.7M, mean epr 0.00, run loss -2.95
time 10h 15m 35s, episodes 32613, frames 9.7M, mean epr 0.00, run loss -3.08
time 10h 16m 36s, episodes 32668, frames 9.7M, mean epr 0.00, run loss -2.99
time 10h 17m 36s, episodes 32718, frames 9.8M, mean epr 0.00, run loss -3.06
time 10h 18m 36s, episodes 32773, frames 9.8M, mean epr 0.00, run loss -3.06
time 10h 19m 37s, episodes 32818, frames 9.8M, mean epr 0.00, run loss -3.14
time 10h 20m 38s, episodes 32870, frames 9.8M, mean epr 0.00, run loss -3.27
time 10h 21m 38s, episodes 32921, frames 9.8M, mean epr 0.00, run loss -3.15
time 10h 22m 39s, episodes 32975, frames 9.8M, mean epr 0.00, run loss -3.18
time 10h 23m 39s, episodes 33032, frames 9.8M, mean epr 0.00, run loss -3.06
time 10h 24m 41s, episodes 33084, frames 9.8M, mean epr 0.00, run loss -2.96
time 10h 25m 41s, episodes 33137, frames 9.9M, mean epr 0.00, run loss -3.01
time 10h 26m 41s, episodes 33195, frames 9.9M, mean epr 0.00, run loss -2.97
time 10h 27m 42s, episodes 33252, frames 9.9M, mean epr 0.00, run loss -3.02
time 10h 28m 42s, episodes 33309, frames 9.9M, mean epr 0.00, run loss -2.96
time 10h 29m 42s, episodes 33364, frames 9.9M, mean epr 0.00, run loss -2.87
time 10h 30m 42s, episodes 33419, frames 9.9M, mean epr 0.00, run loss -2.97
time 10h 31m 42s, episodes 33471, frames 9.9M, mean epr 0.00, run loss -2.96
time 10h 32m 42s, episodes 33521, frames 9.9M, mean epr 0.00, run loss -3.08
time 10h 33m 43s, episodes 33573, frames 10.0M, mean epr 0.00, run loss -3.10
time 10h 34m 43s, episodes 33621, frames 10.0M, mean epr 0.00, run loss -3.13
time 10h 35m 43s, episodes 33681, frames 10.0M, mean epr 0.00, run loss -3.06
time 10h 36m 43s, episodes 33740, frames 10.0M, mean epr 0.00, run loss -3.01

	10M frames: saved model

time 10h 37m 44s, episodes 33790, frames 10.0M, mean epr 0.00, run loss -3.07
time 10h 38m 44s, episodes 33848, frames 10.0M, mean epr 0.00, run loss -3.01
time 10h 39m 44s, episodes 33895, frames 10.0M, mean epr 0.00, run loss -3.06
time 10h 40m 44s, episodes 33949, frames 10.0M, mean epr 0.00, run loss -3.04
time 10h 41m 44s, episodes 34004, frames 10.1M, mean epr 0.00, run loss -3.02
time 10h 42m 44s, episodes 34055, frames 10.1M, mean epr 0.00, run loss -3.02
time 10h 43m 44s, episodes 34113, frames 10.1M, mean epr 0.00, run loss -2.99
time 10h 44m 44s, episodes 34170, frames 10.1M, mean epr 0.00, run loss -2.92
time 10h 45m 44s, episodes 34226, frames 10.1M, mean epr 0.00, run loss -2.95
time 10h 46m 44s, episodes 34282, frames 10.1M, mean epr 0.00, run loss -2.86
time 10h 47m 46s, episodes 34343, frames 10.1M, mean epr 0.00, run loss -3.00
time 10h 48m 46s, episodes 34395, frames 10.1M, mean epr 0.00, run loss -2.92
time 10h 49m 46s, episodes 34452, frames 10.2M, mean epr 0.00, run loss -3.06
time 10h 50m 46s, episodes 34503, frames 10.2M, mean epr 0.00, run loss -3.05
time 10h 51m 46s, episodes 34562, frames 10.2M, mean epr 0.00, run loss -3.02
time 10h 52m 47s, episodes 34608, frames 10.2M, mean epr 0.00, run loss -3.00
time 10h 53m 47s, episodes 34664, frames 10.2M, mean epr 0.00, run loss -3.06
time 10h 54m 47s, episodes 34713, frames 10.2M, mean epr 0.00, run loss -3.17
time 10h 55m 47s, episodes 34767, frames 10.2M, mean epr 0.00, run loss -3.20
time 10h 56m 47s, episodes 34824, frames 10.3M, mean epr 0.00, run loss -3.00
time 10h 57m 48s, episodes 34879, frames 10.3M, mean epr 0.00, run loss -2.94
time 10h 58m 49s, episodes 34932, frames 10.3M, mean epr 0.00, run loss -3.13
time 10h 59m 49s, episodes 34986, frames 10.3M, mean epr 0.00, run loss -3.00
time 11h 00m 49s, episodes 35044, frames 10.3M, mean epr 0.00, run loss -2.93
time 11h 01m 50s, episodes 35104, frames 10.3M, mean epr 0.00, run loss -2.85
time 11h 02m 51s, episodes 35159, frames 10.3M, mean epr 0.00, run loss -2.79
time 11h 03m 51s, episodes 35215, frames 10.3M, mean epr 0.00, run loss -3.04
time 11h 04m 51s, episodes 35263, frames 10.4M, mean epr 0.00, run loss -3.17
time 11h 05m 51s, episodes 35318, frames 10.4M, mean epr 0.00, run loss -3.06
time 11h 06m 52s, episodes 35368, frames 10.4M, mean epr 0.00, run loss -3.11
time 11h 07m 52s, episodes 35418, frames 10.4M, mean epr 0.00, run loss -3.13
time 11h 08m 52s, episodes 35470, frames 10.4M, mean epr 0.00, run loss -3.14
time 11h 09m 52s, episodes 35522, frames 10.4M, mean epr 0.00, run loss -3.14
time 11h 10m 52s, episodes 35580, frames 10.4M, mean epr 0.00, run loss -3.04
time 11h 11m 52s, episodes 35633, frames 10.4M, mean epr 0.00, run loss -3.15
time 11h 12m 52s, episodes 35695, frames 10.5M, mean epr 0.00, run loss -2.94
time 11h 13m 52s, episodes 35744, frames 10.5M, mean epr 0.00, run loss -3.09
time 11h 14m 53s, episodes 35795, frames 10.5M, mean epr 0.00, run loss -3.11
time 11h 15m 53s, episodes 35842, frames 10.5M, mean epr 0.00, run loss -3.12
time 11h 16m 54s, episodes 35893, frames 10.5M, mean epr 0.00, run loss -3.25
time 11h 17m 54s, episodes 35937, frames 10.5M, mean epr 0.00, run loss -3.35
time 11h 18m 54s, episodes 35990, frames 10.5M, mean epr 0.00, run loss -3.32
time 11h 19m 54s, episodes 36043, frames 10.5M, mean epr 0.00, run loss -3.30
time 11h 20m 54s, episodes 36100, frames 10.6M, mean epr 0.00, run loss -3.02
time 11h 21m 54s, episodes 36150, frames 10.6M, mean epr 0.00, run loss -3.12
time 11h 22m 54s, episodes 36208, frames 10.6M, mean epr 0.00, run loss -3.12
time 11h 23m 55s, episodes 36257, frames 10.6M, mean epr 0.00, run loss -3.12
time 11h 24m 55s, episodes 36311, frames 10.6M, mean epr 0.00, run loss -3.12
time 11h 25m 55s, episodes 36362, frames 10.6M, mean epr 0.00, run loss -3.02
time 11h 26m 56s, episodes 36414, frames 10.6M, mean epr 0.00, run loss -3.15
time 11h 27m 56s, episodes 36463, frames 10.6M, mean epr 0.00, run loss -3.25
time 11h 28m 57s, episodes 36513, frames 10.7M, mean epr 0.00, run loss -3.22
time 11h 29m 57s, episodes 36558, frames 10.7M, mean epr 0.00, run loss -3.40
time 11h 30m 57s, episodes 36611, frames 10.7M, mean epr 0.00, run loss -3.34
time 11h 31m 58s, episodes 36665, frames 10.7M, mean epr 0.00, run loss -3.26
time 11h 32m 58s, episodes 36724, frames 10.7M, mean epr 0.00, run loss -3.08
time 11h 33m 58s, episodes 36773, frames 10.7M, mean epr 0.00, run loss -3.17
time 11h 34m 59s, episodes 36824, frames 10.7M, mean epr 0.00, run loss -3.12
time 11h 35m 59s, episodes 36875, frames 10.8M, mean epr 0.00, run loss -3.20
time 11h 36m 59s, episodes 36927, frames 10.8M, mean epr 0.00, run loss -3.17
time 11h 37m 59s, episodes 36976, frames 10.8M, mean epr 0.00, run loss -3.18
time 11h 38m 59s, episodes 37024, frames 10.8M, mean epr 0.00, run loss -3.13
time 11h 40m 00s, episodes 37073, frames 10.8M, mean epr 0.00, run loss -3.29
time 11h 41m 01s, episodes 37131, frames 10.8M, mean epr 0.00, run loss -3.08
time 11h 42m 01s, episodes 37185, frames 10.8M, mean epr 0.00, run loss -3.07
time 11h 43m 01s, episodes 37238, frames 10.8M, mean epr 0.00, run loss -3.18
time 11h 44m 02s, episodes 37298, frames 10.9M, mean epr 0.00, run loss -3.04
time 11h 45m 02s, episodes 37349, frames 10.9M, mean epr 0.00, run loss -2.93
time 11h 46m 02s, episodes 37416, frames 10.9M, mean epr 0.00, run loss -2.84
time 11h 47m 02s, episodes 37470, frames 10.9M, mean epr 0.00, run loss -2.88
time 11h 48m 02s, episodes 37526, frames 10.9M, mean epr 0.00, run loss -2.91
time 11h 49m 02s, episodes 37584, frames 10.9M, mean epr 0.00, run loss -2.87
time 11h 50m 02s, episodes 37637, frames 10.9M, mean epr 0.00, run loss -2.92
time 11h 51m 03s, episodes 37690, frames 10.9M, mean epr 0.00, run loss -2.97
time 11h 52m 03s, episodes 37744, frames 11.0M, mean epr 0.00, run loss -3.05
time 11h 53m 03s, episodes 37796, frames 11.0M, mean epr 0.00, run loss -2.99
time 11h 54m 04s, episodes 37853, frames 11.0M, mean epr 0.00, run loss -2.94
time 11h 55m 04s, episodes 37904, frames 11.0M, mean epr 0.00, run loss -3.03
time 11h 56m 05s, episodes 37956, frames 11.0M, mean epr 0.00, run loss -3.05
time 11h 57m 06s, episodes 38015, frames 11.0M, mean epr 0.00, run loss -2.98
time 11h 58m 06s, episodes 38073, frames 11.0M, mean epr 0.00, run loss -2.90
time 11h 59m 07s, episodes 38136, frames 11.0M, mean epr 0.00, run loss -2.77
time 12h 00m 07s, episodes 38193, frames 11.1M, mean epr 0.00, run loss -2.80
time 12h 01m 08s, episodes 38253, frames 11.1M, mean epr 0.00, run loss -2.78
time 12h 02m 09s, episodes 38313, frames 11.1M, mean epr 0.00, run loss -2.73
time 12h 03m 10s, episodes 38373, frames 11.1M, mean epr 0.00, run loss -2.79
time 12h 04m 11s, episodes 38428, frames 11.1M, mean epr 0.00, run loss -2.87
time 12h 05m 11s, episodes 38478, frames 11.1M, mean epr 0.00, run loss -2.91
time 12h 06m 11s, episodes 38531, frames 11.1M, mean epr 0.00, run loss -3.09
time 12h 07m 12s, episodes 38591, frames 11.1M, mean epr 0.00, run loss -2.99
time 12h 08m 12s, episodes 38639, frames 11.2M, mean epr 0.00, run loss -3.16
time 12h 09m 12s, episodes 38687, frames 11.2M, mean epr 0.00, run loss -3.15
time 12h 10m 12s, episodes 38742, frames 11.2M, mean epr 0.00, run loss -3.18
time 12h 11m 12s, episodes 38794, frames 11.2M, mean epr 0.00, run loss -3.09
time 12h 12m 12s, episodes 38847, frames 11.2M, mean epr 0.00, run loss -3.18
time 12h 13m 12s, episodes 38902, frames 11.2M, mean epr 0.00, run loss -3.02
time 12h 14m 13s, episodes 38959, frames 11.2M, mean epr 0.00, run loss -3.06
time 12h 15m 13s, episodes 39009, frames 11.3M, mean epr 0.00, run loss -3.17
time 12h 16m 14s, episodes 39070, frames 11.3M, mean epr 0.00, run loss -2.92
time 12h 17m 14s, episodes 39121, frames 11.3M, mean epr 0.00, run loss -3.02
time 12h 18m 14s, episodes 39177, frames 11.3M, mean epr 0.00, run loss -3.01
time 12h 19m 14s, episodes 39229, frames 11.3M, mean epr 0.00, run loss -3.10
time 12h 20m 15s, episodes 39277, frames 11.3M, mean epr 0.00, run loss -3.16
time 12h 21m 15s, episodes 39329, frames 11.3M, mean epr 0.00, run loss -3.24
time 12h 22m 16s, episodes 39388, frames 11.3M, mean epr 0.00, run loss -3.09
time 12h 23m 16s, episodes 39441, frames 11.4M, mean epr 0.00, run loss -3.06
time 12h 24m 16s, episodes 39499, frames 11.4M, mean epr 0.00, run loss -2.99
time 12h 25m 17s, episodes 39556, frames 11.4M, mean epr 0.00, run loss -2.95
time 12h 26m 17s, episodes 39606, frames 11.4M, mean epr 0.00, run loss -3.07
time 12h 27m 18s, episodes 39659, frames 11.4M, mean epr 0.00, run loss -3.10
time 12h 28m 18s, episodes 39712, frames 11.4M, mean epr 0.00, run loss -3.07
time 12h 29m 18s, episodes 39761, frames 11.4M, mean epr 0.00, run loss -3.25
time 12h 30m 18s, episodes 39813, frames 11.4M, mean epr 0.00, run loss -3.17
time 12h 31m 18s, episodes 39861, frames 11.5M, mean epr 0.00, run loss -3.16
time 12h 32m 19s, episodes 39922, frames 11.5M, mean epr 0.00, run loss -3.08
time 12h 33m 19s, episodes 39971, frames 11.5M, mean epr 0.00, run loss -3.03
time 12h 34m 19s, episodes 40022, frames 11.5M, mean epr 0.00, run loss -3.17
time 12h 35m 19s, episodes 40081, frames 11.5M, mean epr 0.00, run loss -3.11
time 12h 36m 19s, episodes 40133, frames 11.5M, mean epr 0.00, run loss -3.15
time 12h 37m 20s, episodes 40195, frames 11.5M, mean epr 0.00, run loss -2.93
time 12h 38m 21s, episodes 40247, frames 11.5M, mean epr 0.00, run loss -3.02
time 12h 39m 22s, episodes 40298, frames 11.6M, mean epr 0.00, run loss -3.17
time 12h 40m 22s, episodes 40357, frames 11.6M, mean epr 0.00, run loss -3.04
time 12h 41m 22s, episodes 40418, frames 11.6M, mean epr 0.00, run loss -2.94
time 12h 42m 22s, episodes 40469, frames 11.6M, mean epr 0.00, run loss -2.98
time 12h 43m 23s, episodes 40531, frames 11.6M, mean epr 0.00, run loss -2.86
time 12h 44m 24s, episodes 40584, frames 11.6M, mean epr 0.00, run loss -2.89
time 12h 45m 24s, episodes 40638, frames 11.6M, mean epr 0.00, run loss -3.06
time 12h 46m 25s, episodes 40696, frames 11.7M, mean epr 0.00, run loss -2.92
time 12h 47m 26s, episodes 40748, frames 11.7M, mean epr 0.00, run loss -2.88
time 12h 48m 26s, episodes 40801, frames 11.7M, mean epr 0.00, run loss -3.01
time 12h 49m 26s, episodes 40852, frames 11.7M, mean epr 0.00, run loss -3.06
time 12h 50m 26s, episodes 40907, frames 11.7M, mean epr 0.00, run loss -3.08
time 12h 51m 26s, episodes 40959, frames 11.7M, mean epr 0.00, run loss -3.09
time 12h 52m 27s, episodes 41021, frames 11.7M, mean epr 0.00, run loss -3.02
time 12h 53m 28s, episodes 41069, frames 11.7M, mean epr 0.00, run loss -3.05
time 12h 54m 28s, episodes 41127, frames 11.8M, mean epr 0.00, run loss -3.10
time 12h 55m 29s, episodes 41184, frames 11.8M, mean epr 0.00, run loss -3.03
time 12h 56m 31s, episodes 41235, frames 11.8M, mean epr 0.00, run loss -3.07
time 12h 57m 31s, episodes 41289, frames 11.8M, mean epr 0.00, run loss -3.00
time 12h 58m 32s, episodes 41350, frames 11.8M, mean epr 0.00, run loss -2.95
time 12h 59m 33s, episodes 41402, frames 11.8M, mean epr 0.00, run loss -2.97
time 13h 00m 34s, episodes 41454, frames 11.8M, mean epr 0.00, run loss -2.97
time 13h 01m 35s, episodes 41507, frames 11.8M, mean epr 0.00, run loss -3.12
time 13h 02m 36s, episodes 41564, frames 11.9M, mean epr 0.00, run loss -3.07
time 13h 03m 36s, episodes 41617, frames 11.9M, mean epr 0.00, run loss -2.92
time 13h 04m 37s, episodes 41674, frames 11.9M, mean epr 0.00, run loss -2.97
time 13h 05m 37s, episodes 41728, frames 11.9M, mean epr 0.00, run loss -2.96
time 13h 06m 38s, episodes 41783, frames 11.9M, mean epr 0.00, run loss -3.03
time 13h 07m 40s, episodes 41835, frames 11.9M, mean epr 0.00, run loss -3.00
time 13h 08m 40s, episodes 41887, frames 11.9M, mean epr 0.00, run loss -3.07
time 13h 09m 40s, episodes 41935, frames 11.9M, mean epr 0.00, run loss -3.06
time 13h 10m 41s, episodes 41988, frames 12.0M, mean epr 0.00, run loss -3.17
time 13h 11m 41s, episodes 42044, frames 12.0M, mean epr 0.00, run loss -3.05
time 13h 12m 41s, episodes 42098, frames 12.0M, mean epr 0.00, run loss -3.00
time 13h 13m 41s, episodes 42154, frames 12.0M, mean epr 0.00, run loss -2.91

	12M frames: saved model

time 13h 14m 42s, episodes 42209, frames 12.0M, mean epr 0.00, run loss -3.05
time 13h 15m 43s, episodes 42263, frames 12.0M, mean epr 0.00, run loss -3.01
time 13h 16m 43s, episodes 42309, frames 12.0M, mean epr 0.00, run loss -3.10
time 13h 17m 44s, episodes 42365, frames 12.0M, mean epr 0.00, run loss -3.19
time 13h 18m 44s, episodes 42424, frames 12.1M, mean epr 0.00, run loss -2.95
time 13h 19m 44s, episodes 42481, frames 12.1M, mean epr 0.00, run loss -2.94
time 13h 20m 44s, episodes 42534, frames 12.1M, mean epr 0.00, run loss -2.93
time 13h 21m 45s, episodes 42586, frames 12.1M, mean epr 0.00, run loss -3.05
time 13h 22m 45s, episodes 42638, frames 12.1M, mean epr 0.00, run loss -3.01
time 13h 23m 45s, episodes 42698, frames 12.1M, mean epr 0.00, run loss -2.91
time 13h 24m 45s, episodes 42756, frames 12.1M, mean epr 0.00, run loss -2.82
time 13h 25m 45s, episodes 42810, frames 12.1M, mean epr 0.00, run loss -2.92
time 13h 26m 46s, episodes 42859, frames 12.2M, mean epr 0.00, run loss -3.11
time 13h 27m 46s, episodes 42915, frames 12.2M, mean epr 0.00, run loss -3.00
time 13h 28m 46s, episodes 42975, frames 12.2M, mean epr 0.00, run loss -2.96
time 13h 29m 46s, episodes 43031, frames 12.2M, mean epr 0.00, run loss -2.91
time 13h 30m 46s, episodes 43084, frames 12.2M, mean epr 0.00, run loss -2.93
time 13h 31m 46s, episodes 43140, frames 12.2M, mean epr 0.00, run loss -2.87
time 13h 32m 46s, episodes 43195, frames 12.2M, mean epr 0.00, run loss -2.95
time 13h 33m 48s, episodes 43248, frames 12.3M, mean epr 0.00, run loss -3.05
time 13h 34m 48s, episodes 43302, frames 12.3M, mean epr 0.00, run loss -2.98
time 13h 35m 49s, episodes 43357, frames 12.3M, mean epr 0.00, run loss -2.98
time 13h 36m 49s, episodes 43408, frames 12.3M, mean epr 0.00, run loss -2.98
time 13h 37m 50s, episodes 43464, frames 12.3M, mean epr 0.00, run loss -2.99
time 13h 38m 50s, episodes 43521, frames 12.3M, mean epr 0.00, run loss -2.93
time 13h 39m 50s, episodes 43568, frames 12.3M, mean epr 0.00, run loss -3.13
time 13h 40m 50s, episodes 43619, frames 12.3M, mean epr 0.00, run loss -3.23
time 13h 41m 51s, episodes 43676, frames 12.4M, mean epr 0.00, run loss -3.09
time 13h 42m 52s, episodes 43737, frames 12.4M, mean epr 0.00, run loss -3.01
time 13h 43m 52s, episodes 43790, frames 12.4M, mean epr 0.00, run loss -2.89
time 13h 44m 52s, episodes 43843, frames 12.4M, mean epr 0.00, run loss -3.00
time 13h 45m 53s, episodes 43893, frames 12.4M, mean epr 0.00, run loss -3.02
time 13h 46m 55s, episodes 43949, frames 12.4M, mean epr 0.00, run loss -3.10
time 13h 47m 56s, episodes 43994, frames 12.4M, mean epr 0.00, run loss -3.35
time 13h 48m 56s, episodes 44053, frames 12.4M, mean epr 0.00, run loss -3.24
time 13h 49m 56s, episodes 44104, frames 12.5M, mean epr 0.00, run loss -3.16
time 13h 50m 56s, episodes 44155, frames 12.5M, mean epr 0.00, run loss -3.16
time 13h 51m 57s, episodes 44213, frames 12.5M, mean epr 0.00, run loss -3.05
time 13h 52m 57s, episodes 44261, frames 12.5M, mean epr 0.00, run loss -3.08
time 13h 53m 58s, episodes 44318, frames 12.5M, mean epr 0.00, run loss -2.92
time 13h 54m 58s, episodes 44382, frames 12.5M, mean epr 0.00, run loss -2.83
time 13h 55m 59s, episodes 44433, frames 12.5M, mean epr 0.00, run loss -2.93
time 13h 56m 59s, episodes 44490, frames 12.5M, mean epr 0.00, run loss -2.88
time 13h 57m 59s, episodes 44551, frames 12.6M, mean epr 0.00, run loss -2.81
time 13h 58m 59s, episodes 44611, frames 12.6M, mean epr 0.00, run loss -2.86
time 14h 00m 00s, episodes 44660, frames 12.6M, mean epr 0.00, run loss -2.98
time 14h 01m 00s, episodes 44709, frames 12.6M, mean epr 0.00, run loss -3.07
time 14h 02m 01s, episodes 44769, frames 12.6M, mean epr 0.00, run loss -3.06
time 14h 03m 01s, episodes 44813, frames 12.6M, mean epr 0.00, run loss -3.21
time 14h 04m 01s, episodes 44867, frames 12.6M, mean epr 0.00, run loss -3.14
time 14h 05m 01s, episodes 44926, frames 12.6M, mean epr 0.00, run loss -3.11
time 14h 06m 01s, episodes 44984, frames 12.7M, mean epr 0.00, run loss -2.97
time 14h 07m 01s, episodes 45033, frames 12.7M, mean epr 0.00, run loss -3.06
time 14h 08m 01s, episodes 45082, frames 12.7M, mean epr 0.00, run loss -3.17
time 14h 09m 01s, episodes 45142, frames 12.7M, mean epr 0.00, run loss -2.96
time 14h 10m 01s, episodes 45200, frames 12.7M, mean epr 0.00, run loss -3.03
time 14h 11m 01s, episodes 45247, frames 12.7M, mean epr 0.00, run loss -3.13
time 14h 12m 02s, episodes 45299, frames 12.7M, mean epr 0.00, run loss -3.13
time 14h 13m 02s, episodes 45356, frames 12.8M, mean epr 0.00, run loss -3.06
time 14h 14m 03s, episodes 45415, frames 12.8M, mean epr 0.00, run loss -2.96
